customer,age,gender,merchant,zipMerchant,category,amount,fraud
2811312110,3,1,11888755466,2,2,254.75,1
2910454738,4,1,1855959430,2,9,356.34,1
21080032135,6,1,1855959430,2,9,160.61,1
22113737065,2,1,1980657600,2,7,175.02,1
22113737065,2,1,1980657600,2,7,312.03,1
2910454738,4,1,11748431652,2,8,120.18,1
21350963410,5,1,11748431652,2,8,309.27,1
21928005021,1,1,1980657600,2,7,116.76,1
21978250683,3,1,1980657600,2,7,97.16,1
22004941826,2,1,1480139044,2,1,385.95,1
2809005315,2,1,1480139044,2,1,1129.53,1
21350963410,5,1,1980657600,2,7,156.19,1
22049382420,3,0,1980657600,2,7,467.51,1
21726895756,5,0,11649169323,2,7,668.46,1
2910454738,4,1,11649169323,2,7,529.62,1
2910454738,4,1,1980657600,2,7,338.8,1
21978250683,3,1,1980657600,2,7,354.32,1
2868607067,1,1,150039827,2,1,208.02,1
2806399525,2,1,150039827,2,1,511.38,1
2835291219,2,0,11873032707,2,4,105.65,1
2748358246,2,0,11873032707,2,4,210.08,1
21638710158,4,1,11535107174,2,8,141.26,1
2601255458,2,0,11535107174,2,8,11.09,1
2910454738,4,1,1209847108,2,8,97.97,1
21977646698,3,1,1209847108,2,8,457.77,1
21394454342,1,0,1732195782,2,13,3491.53,1
2806399525,2,1,1732195782,2,13,7665.56,1
21685492470,2,1,1547558035,2,10,61.93,1
2629170053,4,0,1547558035,2,10,59.19,1
2910454738,4,1,1980657600,2,7,714.26,1
22004941826,2,1,1980657600,2,7,625.21,1
21849046345,4,1,1980657600,2,7,372.44,1
22004941826,2,1,1980657600,2,7,158.36,1
21657925669,3,1,1980657600,2,7,133.82,1
22004941826,2,1,1980657600,2,7,61.32,1
21685492470,2,1,1732195782,2,13,4471.7,1
2431496464,2,0,1732195782,2,13,2610.66,1
2339075311,3,1,11741626453,2,7,54.57,1
2422403315,0,1,11741626453,2,7,704.96,1
2181787207,3,0,1923029380,2,11,340.26,1
21223439629,4,0,1923029380,2,11,756.07,1
21849046345,4,1,12011752106,2,4,665.26,1
22113737065,2,1,12011752106,2,4,939.87,1
2375144053,6,1,11649169323,2,7,266.26,1
2183456137,1,0,11649169323,2,7,703.85,1
2928090253,3,0,11649169323,2,7,151.53,1
2126638730,3,1,11649169323,2,7,418.66,1
21490935984,4,1,1855959430,2,9,255.93,1
2732771224,4,1,1855959430,2,9,33.44,1
21572610482,3,1,12011752106,2,4,715.55,1
2150587559,2,1,12011752106,2,4,1275.07,1
2417267123,2,1,1480139044,2,1,150.22,1
2655625028,6,1,1480139044,2,1,182.62,1
21826105311,3,1,1732195782,2,13,3762.11,1
21855338494,4,0,1732195782,2,13,803.39,1
21420354861,2,1,1980657600,2,7,636.91,1
2379301962,3,1,1980657600,2,7,107.7,1
2793132240,4,1,1732195782,2,13,209.29,1
2806399525,2,1,1732195782,2,13,996.38,1
21142118359,3,1,1480139044,2,1,3.93,1
21482659693,2,0,1480139044,2,1,390.61,1
2587299231,2,1,1732195782,2,13,4630.1,1
21572610482,3,1,1732195782,2,13,4953.41,1
2245019752,2,1,11741626453,2,7,234.26,1
21433092877,3,1,11741626453,2,7,125.06,1
2759940472,2,0,11294758098,2,14,179.15,1
2908162687,6,1,11294758098,2,14,351.65,1
21497615115,2,0,12122776122,2,11,222.22,1
2553121592,3,1,12122776122,2,11,138.35,1
2515668508,3,1,12011752106,2,4,593.22,1
2928090253,3,0,12011752106,2,4,162.41,1
2961154945,3,0,1857378720,2,4,217.67,1
2928090253,3,0,1857378720,2,4,48.42,1
2179390259,4,1,1857378720,2,4,392.1,1
21127069069,2,1,1857378720,2,4,253.29,1
2587216359,5,1,1732195782,2,13,4344.03,1
21175850429,4,0,1732195782,2,13,2404.51,1
21223439629,4,0,1480139044,2,1,339.26,1
21175850429,4,0,1480139044,2,1,81.15,1
2226946948,3,0,11741626453,2,7,345.53,1
21744280753,2,0,11741626453,2,7,383.89,1
2895561340,2,1,12011752106,2,4,594.68,1
21350963410,5,1,12011752106,2,4,267.13,1
2583110837,3,0,11873032707,2,4,840.03,1
2800272493,2,1,11873032707,2,4,64.02,1
21626218926,4,1,1840466850,2,6,304.91,1
21691073795,2,1,1840466850,2,6,109.25,1
21572610482,3,1,1480139044,2,1,823.2,1
2806399525,2,1,1480139044,2,1,584.12,1
2375144053,6,1,1480139044,2,1,577.91,1
2967790734,4,1,1480139044,2,1,49.48,1
2587216359,5,1,11873032707,2,4,1156.66,1
2449179311,2,0,11873032707,2,4,450.18,1
21432825682,3,0,1480139044,2,1,287.25,1
21849046345,4,1,1480139044,2,1,395.67,1
2463539622,2,0,1480139044,2,1,287.25,1
2296571542,2,1,1480139044,2,1,225.67,1
2430579454,4,1,117379832,2,7,263.66,1
2430880678,2,0,117379832,2,7,431.21,1
21294166760,3,0,11888755466,2,2,257.44,1
21080032135,6,1,11888755466,2,2,392.63,1
22092733799,2,1,1480139044,2,1,8.52,1
2811312110,3,1,1480139044,2,1,360.34,1
2189036899,0,1,1209847108,2,8,489.86,1
21312615175,4,1,1209847108,2,8,160.69,1
21572610482,3,1,12011752106,2,4,707.85,1
22084566155,2,1,12011752106,2,4,631.82,1
2806399525,2,1,11535107174,2,8,40.36,1
2806399525,2,1,11535107174,2,8,60.43,1
2576545848,6,0,12122776122,2,11,201.02,1
22113737065,2,1,12122776122,2,11,499.19,1
2431496464,2,0,12122776122,2,11,316.53,1
2910454738,4,1,12122776122,2,11,370.36,1
21175850429,4,0,1980657600,2,7,520.77,1
21849046345,4,1,1980657600,2,7,330.49,1
2806399525,2,1,12011752106,2,4,196.38,1
2274747841,2,1,12011752106,2,4,541.33,1
2706685788,1,1,1480139044,2,1,803.34,1
2806399525,2,1,1480139044,2,1,462.6,1
21275518867,5,1,1980657600,2,7,83.79,1
21275518867,5,1,1980657600,2,7,546.04,1
22008400862,3,0,1980657600,2,7,466.92,1
21849046345,4,1,1980657600,2,7,126.51,1
2894204131,1,0,1980657600,2,7,179.94,1
21826105311,3,1,1980657600,2,7,569.97,1
22084566155,2,1,12122776122,2,11,625.24,1
2617723960,4,1,12122776122,2,11,228.56,1
22136008441,6,0,1980657600,2,7,251.67,1
21496962993,5,1,1980657600,2,7,626.3,1
21354768768,1,1,11888755466,2,2,257.73,1
2394469483,3,0,11888755466,2,2,331.04,1
21691073795,2,1,1732195782,2,13,1262.35,1
2417267123,2,1,1732195782,2,13,6649.49,1
21994736634,4,1,1209847108,2,8,172.79,1
21883962820,3,1,1209847108,2,8,542.58,1
21883962820,3,1,1480139044,2,1,510.36,1
2465897830,4,0,1480139044,2,1,73.8,1
21849046345,4,1,11741626453,2,7,204.6,1
2994449484,4,0,11741626453,2,7,72.52,1
21127069069,2,1,1480139044,2,1,99.52,1
22113737065,2,1,1480139044,2,1,172.86,1
256859969,6,1,11873032707,2,4,644.31,1
21345265337,2,0,11873032707,2,4,705.97,1
2852586467,4,0,11198415165,2,8,25.7,1
2137688853,4,0,11198415165,2,8,247.14,1
21464489812,4,0,13697346,2,14,183,1
273726310,1,1,13697346,2,14,152.24,1
21994178184,4,0,11649169323,2,7,499.07,1
2231476583,1,0,11649169323,2,7,291.62,1
2595076943,1,1,1980657600,2,7,71.73,1
2912671040,1,0,1980657600,2,7,59.43,1
244151986,1,1,13697346,2,14,172.86,1
21156808163,3,0,13697346,2,14,232.13,1
2811312110,3,1,11535107174,2,8,644.44,1
21275518867,5,1,11535107174,2,8,0.65,1
2431496464,2,0,1732195782,2,13,2410.7,1
21902104464,6,1,1732195782,2,13,1571.14,1
21849046345,4,1,11353266412,2,4,619.07,1
21237476993,1,0,11353266412,2,4,251.27,1
2430579454,4,1,178078399,2,8,353.37,1
21464489812,4,0,178078399,2,8,411.14,1
21032319289,3,1,12122776122,2,11,67.77,1
2806399525,2,1,12122776122,2,11,654.53,1
2390271010,3,1,11198415165,2,8,51.08,1
2910454738,4,1,11198415165,2,8,110.87,1
2115540448,5,1,13697346,2,14,274.26,1
2183456137,1,0,13697346,2,14,87.35,1
2944695695,2,1,1923029380,2,11,202.17,1
22129810887,4,1,1923029380,2,11,228.86,1
2806399525,2,1,1480139044,2,1,1025.4,1
21204780618,4,0,1480139044,2,1,211.12,1
21817318774,2,1,1855959430,2,9,289.73,1
21849046345,4,1,1855959430,2,9,161.38,1
2665247956,4,0,11888755466,2,2,126.54,1
21983734850,3,0,11888755466,2,2,359,1
2637279747,4,1,11198415165,2,8,102.38,1
2811312110,3,1,11198415165,2,8,316.43,1
2515668508,3,1,11649169323,2,7,415.31,1
2228319796,2,1,11649169323,2,7,655.06,1
211453786,3,0,1480139044,2,1,369.23,1
21716617782,2,0,1480139044,2,1,551.95,1
2176878772,2,1,117379832,2,7,533.17,1
21572610482,3,1,117379832,2,7,93.8,1
2375144053,6,1,12011752106,2,4,362.43,1
2611182051,2,1,12011752106,2,4,9.56,1
2187473376,2,1,1980657600,2,7,354.14,1
2660024200,2,1,1980657600,2,7,598.25,1
2345996643,2,0,1840466850,2,6,569.19,1
22113737065,2,1,1840466850,2,6,373.54,1
21685492470,2,1,11198415165,2,8,117.59,1
21383269171,1,1,11198415165,2,8,166.3,1
21350963410,5,1,1855959430,2,9,84.01,1
21350963410,5,1,1855959430,2,9,36.32,1
21981089677,4,0,1923029380,2,11,1003.97,1
2313157633,2,0,1923029380,2,11,223.13,1
22100371435,2,1,1480139044,2,1,1057.09,1
21994178184,4,0,1480139044,2,1,97.91,1
21423519115,1,0,1980657600,2,7,485.28,1
21685492470,2,1,1980657600,2,7,244.46,1
22004941826,2,1,1547558035,2,10,112.41,1
21832119955,4,1,1547558035,2,10,181.55,1
21921196241,3,0,1151143676,2,5,120.54,1
21962291095,2,0,1151143676,2,5,228.21,1
21846274338,3,0,1857378720,2,4,523.67,1
21835412106,2,1,1857378720,2,4,570.68,1
2342292849,4,1,117379832,2,7,800.18,1
21237248073,3,1,117379832,2,7,685.68,1
22113737065,2,1,11873032707,2,4,518.76,1
2587299231,2,1,11873032707,2,4,473.26,1
21496962993,5,1,1980657600,2,7,783.12,1
2301739259,2,0,1980657600,2,7,292.81,1
2615816786,2,1,13697346,2,14,274.2,1
2128008012,5,1,13697346,2,14,227.34,1
257136184,6,1,1732195782,2,13,588.31,1
22027892936,4,1,1732195782,2,13,3680.16,1
21237248073,3,1,1980657600,2,7,391.91,1
2822948524,3,1,1980657600,2,7,229.38,1
21317710133,3,0,11535107174,2,8,438.27,1
2912671040,1,0,11535107174,2,8,120.03,1
21175850429,4,0,1980657600,2,7,291.57,1
2961154945,3,0,1980657600,2,7,378.63,1
2615281750,3,1,1480139044,2,1,395.71,1
21978250683,3,1,1480139044,2,1,495.43,1
21978250683,3,1,1980657600,2,7,110.52,1
21201848792,2,1,1980657600,2,7,600.34,1
2475928775,4,1,1732195782,2,13,3597.32,1
2727502065,2,0,1732195782,2,13,4038.22,1
2617723960,4,1,1980657600,2,7,287.94,1
21572610482,3,1,1980657600,2,7,156.5,1
21314174420,2,0,1840466850,2,6,412.86,1
21350963410,5,1,1840466850,2,6,237.48,1
2296571542,2,1,1480139044,2,1,270.72,1
21279785305,2,1,1480139044,2,1,341.64,1
2665247956,4,0,1480139044,2,1,556.99,1
21817318774,2,1,1480139044,2,1,39.06,1
21275518867,5,1,1480139044,2,1,471.98,1
22113737065,2,1,1480139044,2,1,308.34,1
21560904250,5,1,1480139044,2,1,904.07,1
2928090253,3,0,1480139044,2,1,307.24,1
21744858817,6,0,1480139044,2,1,175.45,1
22043823425,4,1,1480139044,2,1,365.63,1
21350963410,5,1,1732195782,2,13,23.36,1
2115540448,5,1,1732195782,2,13,735.39,1
21180936672,2,1,1732195782,2,13,1299.99,1
2980181294,4,1,1732195782,2,13,5856.7,1
21134533551,4,0,12122776122,2,11,1102.37,1
21352750459,6,0,12122776122,2,11,488.53,1
21147973334,2,1,1980657600,2,7,138.44,1
21214929092,3,0,1980657600,2,7,624.97,1
2926672832,2,0,1980657600,2,7,11.55,1
282010125,3,0,1980657600,2,7,235.84,1
2894204131,1,0,11294758098,2,14,368.26,1
21338125837,3,1,11294758098,2,14,274.99,1
22094120486,2,0,1980657600,2,7,360.47,1
2869807132,1,1,1980657600,2,7,68.6,1
22113737065,2,1,1855959430,2,9,45.8,1
21983734850,3,0,1855959430,2,9,146.83,1
22113737065,2,1,1480139044,2,1,63.63,1
2218446443,2,0,1480139044,2,1,141.59,1
21383269171,1,1,11741626453,2,7,417.31,1
21849046345,4,1,11741626453,2,7,274.36,1
21350963410,5,1,1980657600,2,7,537.47,1
21482659693,2,0,1980657600,2,7,371.12,1
22138823885,4,0,13697346,2,14,254.47,1
2862785719,3,1,13697346,2,14,192.92,1
21350963410,5,1,1209847108,2,8,503.26,1
21464489812,4,0,1209847108,2,8,220.53,1
21982656265,3,0,1480139044,2,1,452.56,1
21978250683,3,1,1480139044,2,1,148.02,1
22113737065,2,1,1480139044,2,1,732.18,1
2218446443,2,0,1480139044,2,1,627.66,1
21866572071,3,1,1480139044,2,1,390.21,1
22104407126,2,1,1480139044,2,1,485.09,1
21013199152,4,0,1980657600,2,7,215.55,1
22093963973,2,0,1980657600,2,7,520.53,1
2793132240,4,1,1480139044,2,1,127.19,1
21572610482,3,1,1480139044,2,1,886.25,1
21803182614,2,0,1480139044,2,1,36.5,1
21248026439,4,0,1480139044,2,1,1289.13,1
2806399525,2,1,1480139044,2,1,388.53,1
21568308501,3,0,1480139044,2,1,547.77,1
21490048317,6,1,11741626453,2,7,232.89,1
2251875213,2,0,11741626453,2,7,571.69,1
2806399525,2,1,1732195782,2,13,1807.68,1
21033736586,4,1,1732195782,2,13,1965.81,1
21338572942,2,1,1480139044,2,1,107.77,1
2115540448,5,1,1480139044,2,1,397.02,1
21994178184,4,0,1480139044,2,1,695.5,1
2431496464,2,0,1480139044,2,1,103.28,1
22126657609,2,1,11198415165,2,8,212.98,1
2537423962,3,1,11198415165,2,8,372.46,1
21338396147,1,1,1480139044,2,1,275.18,1
21180936672,2,1,1480139044,2,1,510.94,1
21694039833,6,1,1480139044,2,1,285.4,1
21464489812,4,0,1480139044,2,1,245.24,1
2301739259,2,0,1480139044,2,1,151,1
21350963410,5,1,1480139044,2,1,468.62,1
22128263275,2,0,1980657600,2,7,58.12,1
2136606306,4,0,1980657600,2,7,115.16,1
2742560751,2,1,12122776122,2,11,331.7,1
21455309687,4,1,12122776122,2,11,548.94,1
2473451132,2,1,1980657600,2,7,432.62,1
21580753738,5,0,1980657600,2,7,305.45,1
21906259613,6,1,1980657600,2,7,648.12,1
2644663928,2,0,1980657600,2,7,699.09,1
21338125837,3,1,11873032707,2,4,565.11,1
2611182051,2,1,11873032707,2,4,16.58,1
22004941826,2,1,11535107174,2,8,173.01,1
2297432139,2,1,11535107174,2,8,198.98,1
2546697817,5,1,13697346,2,14,373.12,1
2218446443,2,0,13697346,2,14,304.76,1
21289997724,4,1,11873032707,2,4,970.77,1
2806399525,2,1,11873032707,2,4,779.47,1
21225533078,2,1,1980657600,2,7,127.75,1
2806399525,2,1,1980657600,2,7,357.62,1
21994178184,4,0,1980657600,2,7,587.66,1
22011875751,4,0,1980657600,2,7,219.59,1
2676229147,2,0,1480139044,2,1,268.4,1
22079384186,2,1,1480139044,2,1,5.71,1
2696806398,2,1,178078399,2,8,458.75,1
21847494890,3,0,178078399,2,8,308.47,1
2704456922,2,0,11294758098,2,14,380.41,1
2987677028,3,0,11294758098,2,14,448.47,1
2341292164,3,1,12122776122,2,11,270.32,1
2910454738,4,1,12122776122,2,11,528.94,1
2430579454,4,1,1732195782,2,13,895.82,1
2617723960,4,1,1732195782,2,13,2757.95,1
2616472041,2,0,11198415165,2,8,11.9,1
21734879586,1,1,11198415165,2,8,155.92,1
21849046345,4,1,11535107174,2,8,301.72,1
21835412106,2,1,11535107174,2,8,271.43,1
2446179646,5,1,1151143676,2,5,84.09,1
21334695551,2,1,1151143676,2,5,390.35,1
2395414939,2,1,1692898500,2,1,904.51,1
21142956269,4,0,1692898500,2,1,411.01,1
2961154945,3,0,1480139044,2,1,694.76,1
2704456922,2,0,1480139044,2,1,525.12,1
21463356115,4,1,1923029380,2,11,325.41,1
21350963410,5,1,1923029380,2,11,104.79,1
21572610482,3,1,1480139044,2,1,1090.8,1
21450140987,4,1,1480139044,2,1,647.11,1
21375956198,3,1,1480139044,2,1,590.58,1
2465897830,4,0,1480139044,2,1,263.24,1
21237248073,3,1,1980657600,2,7,541.66,1
22027631548,2,1,1980657600,2,7,218.99,1
2771874671,5,0,1857378720,2,4,862.03,1
2706956926,2,1,1857378720,2,4,220,1
276313164,3,1,12011752106,2,4,426.65,1
2806399525,2,1,12011752106,2,4,101.71,1
285142763,4,0,1480139044,2,1,748.51,1
2855942730,3,1,1480139044,2,1,576.55,1
21612832553,1,1,12011752106,2,4,740.61,1
21780824451,5,0,12011752106,2,4,818.32,1
21175850429,4,0,1547558035,2,10,144.85,1
21350963410,5,1,1547558035,2,10,456.97,1
2617723960,4,1,11888755466,2,2,267.12,1
22004941826,2,1,11888755466,2,2,263.19,1
2910454738,4,1,1840466850,2,6,464.94,1
2486996910,4,0,1840466850,2,6,553.03,1
2842799656,1,1,11873032707,2,4,434.86,1
286186949,2,1,11873032707,2,4,434.26,1
2197543842,4,0,13697346,2,14,232.3,1
221670075,2,1,13697346,2,14,310.06,1
21691073795,2,1,1480139044,2,1,320.13,1
2537423962,3,1,1480139044,2,1,6.19,1
21159279360,2,1,1480139044,2,1,292.35,1
2910454738,4,1,1480139044,2,1,204.85,1
2706599076,2,0,12122776122,2,11,1028.58,1
2968150727,2,1,12122776122,2,11,554.6,1
2630871084,2,1,11353266412,2,4,814.8,1
2553434543,2,0,11353266412,2,4,104.82,1
2528277773,0,1,1732195782,2,13,4170.56,1
21978250683,3,1,1732195782,2,13,4774.78,1
21154631581,5,0,11741626453,2,7,192.53,1
2117112395,3,1,11741626453,2,7,270.96,1
21572610482,3,1,1692898500,2,1,50.35,1
2667215072,3,1,1692898500,2,1,453.4,1
21663162700,2,0,1980657600,2,7,179.14,1
21817318774,2,1,1980657600,2,7,125.01,1
22094120486,2,0,1480139044,2,1,372.44,1
21456029725,3,0,1480139044,2,1,230.65,1
21350963410,5,1,150039827,2,1,505.8,1
21994178184,4,0,150039827,2,1,13.23,1
21203244235,3,1,117379832,2,7,345.16,1
22118328869,2,1,117379832,2,7,455.07,1
2405168301,2,1,117379832,2,7,159.82,1
21791524453,2,1,117379832,2,7,113.87,1
22113737065,2,1,1980657600,2,7,845.68,1
2660024200,2,1,1980657600,2,7,572.95,1
2233539413,2,1,1480139044,2,1,78.28,1
21372042334,1,1,1480139044,2,1,264.66,1
21249070059,2,0,117379832,2,7,164.66,1
21275518867,5,1,117379832,2,7,618.61,1
2279936687,3,1,1980657600,2,7,199.82,1
21334695551,2,1,1980657600,2,7,198.97,1
21350963410,5,1,1547558035,2,10,286.56,1
21803182614,2,0,1547558035,2,10,538.58,1
2918933783,4,1,1732195782,2,13,4846.15,1
2374616385,1,1,1732195782,2,13,1451.14,1
2758849918,2,1,1980657600,2,7,410.63,1
2231476583,1,0,1980657600,2,7,98.67,1
2369805136,4,0,1980657600,2,7,602.25,1
21657925669,3,1,1980657600,2,7,932.71,1
21348847019,3,0,11294758098,2,14,305.89,1
2274747841,2,1,11294758098,2,14,341.13,1
21338396147,1,1,1855959430,2,9,141.98,1
21355090926,3,1,1855959430,2,9,339.69,1
22113737065,2,1,1857378720,2,4,553.6,1
2309177915,3,0,1857378720,2,4,77.74,1
21647495093,3,0,11873032707,2,4,434.04,1
21341583263,2,0,11873032707,2,4,6.17,1
21849046345,4,1,1209847108,2,8,263.72,1
21173530601,2,0,1209847108,2,8,48.27,1
21348847019,3,0,1980657600,2,7,450.11,1
2806399525,2,1,1980657600,2,7,150.02,1
2732095806,3,0,1732195782,2,13,2792.32,1
21142118359,3,1,1732195782,2,13,6163.01,1
2928090253,3,0,12011752106,2,4,209.9,1
21817318774,2,1,12011752106,2,4,1195.59,1
21849046345,4,1,11294758098,2,14,210.76,1
223049140,5,1,11294758098,2,14,360.05,1
2417267123,2,1,117379832,2,7,198.8,1
21969886762,4,0,117379832,2,7,474.82,1
21760524265,2,1,11888755466,2,2,668.39,1
2531360588,1,1,11888755466,2,2,295.39,1
2811312110,3,1,1980657600,2,7,314.44,1
21653588482,2,1,1980657600,2,7,574.99,1
2910454738,4,1,11198415165,2,8,209.55,1
21175850429,4,0,11198415165,2,8,23.63,1
2944695695,2,1,1980657600,2,7,11.56,1
2881073190,2,1,1980657600,2,7,350.48,1
21716617782,2,0,1980657600,2,7,228.66,1
2910454738,4,1,1980657600,2,7,167.45,1
21828909550,4,0,12011752106,2,4,425.83,1
21464489812,4,0,12011752106,2,4,236.33,1
2806399525,2,1,1480139044,2,1,117.64,1
2806399525,2,1,1480139044,2,1,112.94,1
22004941826,2,1,1933210764,2,7,332.65,1
2806399525,2,1,1933210764,2,7,273.89,1
21175419672,2,0,1151143676,2,5,197.97,1
21978250683,3,1,1151143676,2,5,203.28,1
21653588482,2,1,1980657600,2,7,762.19,1
21562081159,2,1,1980657600,2,7,54.74,1
2587299231,2,1,1857378720,2,4,128.33,1
21237248073,3,1,1857378720,2,4,7.48,1
2447271561,3,0,1857378720,2,4,646.87,1
237682628,1,0,1857378720,2,4,1135.16,1
2916694479,4,1,1980657600,2,7,215.91,1
2382789952,3,0,1980657600,2,7,667.66,1
21826105311,3,1,11294758098,2,14,262.27,1
2159675329,1,1,11294758098,2,14,98.57,1
2706599076,2,0,1855959430,2,9,275.77,1
21541237057,2,1,1855959430,2,9,3.92,1
21163388474,2,1,1732195782,2,13,3881.78,1
2230958403,2,0,1732195782,2,13,3085.69,1
2228319796,2,1,1980657600,2,7,542.44,1
21175850429,4,0,1980657600,2,7,5.74,1
2126638730,3,1,1857378720,2,4,438.35,1
21069635670,4,1,1857378720,2,4,441.96,1
21511148959,4,1,1980657600,2,7,576.42,1
21196357413,3,1,1980657600,2,7,367.16,1
2611182051,2,1,1732195782,2,13,1921.75,1
21441133487,1,0,1732195782,2,13,4001.67,1
21983734850,3,0,1923029380,2,11,280.65,1
2595459074,5,0,1923029380,2,11,855.27,1
2910454738,4,1,1980657600,2,7,54.37,1
2806399525,2,1,1980657600,2,7,29.22,1
2811312110,3,1,1480139044,2,1,524.78,1
21647495093,3,0,1480139044,2,1,806.61,1
277017704,2,1,11873032707,2,4,616.24,1
2576436654,6,1,11873032707,2,4,550.15,1
2386332652,2,0,1732195782,2,13,3537.59,1
21007572087,2,1,1732195782,2,13,3329.24,1
2186516178,3,1,11873032707,2,4,1117.53,1
22051369004,2,1,11873032707,2,4,170.17,1
21480193980,4,1,12011752106,2,4,280.32,1
21079254393,1,1,12011752106,2,4,437.79,1
2806399525,2,1,1480139044,2,1,166.89,1
21350963410,5,1,1480139044,2,1,266.87,1
22055156879,3,1,1980657600,2,7,3.37,1
22137381129,1,0,1980657600,2,7,282.66,1
21038879380,2,1,12122776122,2,11,1151.77,1
21572610482,3,1,12122776122,2,11,126.86,1
2910454738,4,1,1980657600,2,7,57.21,1
2571254990,3,1,1980657600,2,7,68.7,1
2132320296,2,0,1732195782,2,13,2464.4,1
2195373250,3,0,1732195782,2,13,2914.17,1
22004941826,2,1,1980657600,2,7,43.91,1
21910153505,2,0,1980657600,2,7,917.47,1
2538394574,2,0,1732195782,2,13,1039.79,1
21526367312,3,1,1732195782,2,13,627.28,1
2208514238,3,0,1480139044,2,1,266.47,1
21237248073,3,1,1480139044,2,1,291.2,1
21283110336,1,0,1980657600,2,7,141.19,1
2227356089,2,1,1980657600,2,7,407.82,1
21520919939,4,0,12011752106,2,4,383.12,1
2374616385,1,1,12011752106,2,4,451.01,1
21490935984,4,1,1980657600,2,7,219.29,1
2806399525,2,1,1980657600,2,7,396.42,1
21350963410,5,1,12122776122,2,11,1025.33,1
2624012210,3,1,12122776122,2,11,762.57,1
21489632788,3,1,1480139044,2,1,781.09,1
21321173882,2,1,1480139044,2,1,393.39,1
2993027768,3,1,11535107174,2,8,564.48,1
2898690183,5,1,11535107174,2,8,76.33,1
21817318774,2,1,1480139044,2,1,183.3,1
216723337,4,0,1480139044,2,1,1399.56,1
2910454738,4,1,1923029380,2,11,188.66,1
21350963410,5,1,1923029380,2,11,483.6,1
21978250683,3,1,1480139044,2,1,139.6,1
22132932756,3,0,1480139044,2,1,589.66,1
2811312110,3,1,1980657600,2,7,257.11,1
21275518867,5,1,1980657600,2,7,161.58,1
2411345215,1,1,11294758098,2,14,353.51,1
2806399525,2,1,11294758098,2,14,245.18,1
2910454738,4,1,1480139044,2,1,858.21,1
22113737065,2,1,1480139044,2,1,180.4,1
21160421902,3,0,1480139044,2,1,420.37,1
21517707344,2,0,1480139044,2,1,431.27,1
2928090253,3,0,1151143676,2,5,197.14,1
2421432072,2,1,1151143676,2,5,164.94,1
21175850429,4,0,1480139044,2,1,942.45,1
2442850319,1,0,1480139044,2,1,599.45,1
21051712338,4,0,1480139044,2,1,773.41,1
